"","row","col","geo","env","clim","pH","EMF","AGB","PTN","PTP","BGB","STN","avaP","plant.repl","plant.rich","plant.sor","bac.repl","bac.rich","bac.sor","fun.repl","fun.rich","fun.sor","plant.q1","plant.q2","bac.q1","bac.q2","fun.q1","fun.q2","SES","SES.sig"
"847","ukul.za_22","look.us_17",17128.8635125603,0.964394590306066,0.96287854117325,0.0540540540540541,1.49817818002074,0.575580232092837,0.9105001117251,0.525472535222991,0.326198789619478,0.791666666666667,0.273809523809524,0.636363636363636,0.363636363636364,1,0.449994796544906,0.282339473410344,0.73233426995525,0.66865671641791,0.277611940298507,0.946268656716418,1,1,0.723319625561286,0.896337511762612,0.969107705187045,0.986958391877867,2.28228329007081,"pos"
"848","ukul.za_5","look.us_17",17128.8635125603,0.976438247862626,0.96287854117325,0.162162162162162,1.64375608472198,0.958033213285314,0.879233809647067,0.498500710018918,0.241837231885206,0.793154761904762,0.273809523809524,0.636363636363636,0.363636363636364,1,0.369131975199291,0.364260407440213,0.733392382639504,0.503401360544218,0.45578231292517,0.959183673469388,0.999999999999999,1,0.712284762851196,0.879381238571219,0.976464171251318,0.988115260005925,2.72896401668824,"pos"
"849","ukul.za_8","look.us_17",17128.8635125603,0.976438247862626,0.96287854117325,0.162162162162162,1.62372194751561,1,0.808374898983172,0.497158818062916,0.272404997897987,0.770089285714286,0.261904761904762,0.7,0.3,1,0.469966460006098,0.252363045024901,0.722329505030999,0.498269896193772,0.480968858131488,0.97923875432526,1,1,0.699280673028658,0.858565450980352,0.972612791798462,0.986977640334134,2.82051467386835,"pos"
"850","valm.ch_11","look.us_17",8901.77525012023,0.589643418503216,0.548570787437046,0.216216216216216,1.14796843849922,0.101340536214486,0.651711982356439,0.177676913713984,0.267365240200212,0.855654761904762,0.218253968253968,0.3,0.65,0.95,0.407568325157673,0.136510161177295,0.544078486334968,0.747524752475248,0.0594059405940594,0.806930693069307,0.864508620094629,0.860712311213623,0.438646929539744,0.560539902367672,0.766024350098782,0.842982603477168,1.31828541085731,"neutral"
"851","mtca.au_16","look.us_7",14739.2878130482,1.24044640682117,1.18132852795965,0.378378378378378,1.04886496772742,0.031062424969988,0.449584142173722,0.0865448164354212,0.240003306529994,0.899553571428571,0.150793650793651,0.636363636363636,0.181818181818182,0.818181818181818,0.471657754010695,0.295187165775401,0.766844919786096,0.516431924882629,0.455399061032864,0.971830985915493,0.659414620882882,0.628890350359045,0.762924132326764,0.686850559244835,0.958828143104974,0.996525234979731,0.955574417338875,"neutral"
"852","mtca.au_27","look.us_7",14739.2878130482,1.21185110882619,1.18132852795965,0.27027027027027,0.948211719278159,0.016656662665066,0.292542762740133,0.0568996321440859,0.20270207640367,0.860119047619048,0.170634920634921,0.5,0.357142857142857,0.857142857142857,0.409470124013529,0.365276211950395,0.774746335963923,0.589010989010989,0.362637362637363,0.951648351648352,0.661838150779104,0.584405629532702,0.793054124346031,0.804392358348874,0.931452311192019,0.960107801305164,0.690248643362176,"neutral"
"853","mtca.au_8","look.us_7",14739.2878130482,1.22504014559513,1.18132852795965,0.324324324324324,1.0299992963786,0.0667266906762705,0.379701034145872,0.120003553191715,0.246707322702407,0.898065476190476,0.174603174603175,0.583333333333333,0.25,0.833333333333333,0.406103017093037,0.389239417230699,0.795342434323735,0.492890995260663,0.469194312796209,0.962085308056872,0.766472481672346,0.784060810800665,0.791990335650508,0.741725846114401,0.963900253405077,0.988637167504572,0.896910797164695,"neutral"
"854","sage.us_10","look.us_7",554.155044348043,0.715258434584026,0.6230143306114,0.351351351351351,0.76967213835176,0.00180072028811525,0.0975634135395474,0.0198953460826895,0.17844426077402,0.715029761904762,0.198412698412698,0.56,0.28,0.84,0.51221679253665,0.103361468976751,0.615578261513401,0.683453237410072,0.115107913669065,0.798561151079137,0.936200544104629,0.966134904898185,0.575397479587347,0.541690372409876,0.741010967014158,0.73145655851532,0.0930368533254188,"neutral"
"855","sage.us_14","look.us_7",554.155044348043,0.861214019897657,0.6230143306114,0.594594594594594,0.907443484810197,0.0225090036014406,0.309804424066651,0.172594293409631,0.238943063714598,0.785714285714286,0.150793650793651,0.695652173913043,0.217391304347826,0.91304347826087,0.705641193834044,0.00705149229255494,0.712692686126599,0.5,0.396396396396396,0.896396396396396,0.965464341653712,0.985119944609961,0.714849728837612,0.774003076038464,0.886630958950031,0.91330893924767,0.488835028043224,"neutral"
"856","sgs.us_19","look.us_7",1470.71308486736,1.08687729515472,0.957917598837105,0.513513513513513,0.953157980677438,0.0649759903961585,0.314255088093042,0.0957680744275582,0.203588601512101,0.866815476190476,0.0595238095238095,0.8,0.2,1,0.653040877367896,0.00614822200066467,0.659189099368561,0.503401360544218,0.405895691609977,0.909297052154195,1,1,0.632569022466886,0.627741988342224,0.913008940422473,0.952954043804193,0.666905780473043,"neutral"
"857","sgs.us_38","look.us_7",1470.71308486736,1.09990463319767,0.957917598837105,0.54054054054054,1.03831728688172,0.0675870348139256,0.529848955662901,0.106663963129349,0.105403162736918,0.877232142857143,0.0277777777777778,0.947368421052632,0.0526315789473684,1,0.671385071187557,0.00337420788412476,0.674759279071681,0.659959758551308,0.24748490945674,0.907444668008048,1,1,0.649395454090448,0.638956019133044,0.924183342515976,0.965678623870509,0.875368715489215,"neutral"
"858","sgs.us_8","look.us_7",1470.71308486736,1.06240722938458,0.957917598837105,0.459459459459459,0.931423823440079,0.0345138055222089,0.213571441671717,0.237450960945799,0.18248009636003,0.849702380952381,0.0952380952380953,0.941176470588235,0.0588235294117647,1,0.554744525547445,0.133258469024892,0.688002994572338,0.220994475138122,0.712707182320442,0.933701657458563,1,1,0.680455115995452,0.721142214577846,0.93788633446076,0.976582430550033,0.60783962037584,"neutral"
"859","shps.us_13","look.us_7",791.714653740974,1.39576935307231,1.00074756099629,0.972972972972973,0.903328671256841,0.0632753101240496,0.215943522086414,0.342239492184673,0.149570490518743,0.789434523809524,0.0515873015873016,0.592592592592593,0.333333333333333,0.925925925925926,0.746281489123893,0.0411830453099476,0.787464534433841,0.482435597189696,0.451990632318501,0.934426229508197,0.944565354192055,0.971032986748816,0.812904018284275,0.747613470912473,0.892796204918545,0.957219760860828,0.521501467950274,"neutral"
"860","shps.us_2","look.us_7",791.714653740974,1.23854800443562,1.00074756099629,0.729729729729729,0.90635567393032,0.10109043617447,0.243705627911373,0.335350950871387,0.189728345525371,0.776785714285714,0.00396825396825395,0.533333333333333,0.4,0.933333333333333,0.71307649711257,0.0420061703979116,0.755082667510482,0.741284403669725,0.137614678899083,0.878899082568807,0.943789417051574,0.974466419357463,0.782432857337833,0.835675093942948,0.84540525320637,0.83732076921326,0.512814527393243,"neutral"
"861","shps.us_27","look.us_7",791.714653740974,1.37706550806111,1.00074756099629,0.945945945945945,0.953307578057144,0.286614645858343,0.256092228978939,0.308294565962186,0.191083570226391,0.789434523809524,0.0793650793650794,0.551724137931034,0.379310344827586,0.931034482758621,0.705104469717006,0.0676187957330512,0.772723265450057,0.61758691206544,0.267893660531697,0.885480572597137,0.946405440708328,0.973883750842164,0.801597594158406,0.813455342520575,0.850044864655795,0.86268199813823,0.669371799741295,"neutral"
"862","spin.us_29","look.us_7",3195.44072154103,0.748332245679254,0.629005252117528,0.405405405405405,1.17978087474419,0.321028411364546,0.137747392298459,0.243019428423468,0.200521481165296,0.739583333333333,0.78968253968254,0.875,0.125,1,0.61183762945045,0.0845868924332905,0.69642452188374,0.527522935779816,0.422018348623853,0.94954128440367,1,1,0.686934978284014,0.797493018738747,0.965505500564644,0.98569752401053,1.40591864119953,"neutral"
"863","summ.za_18","look.us_7",17162.1891817993,0.963066498953968,0.944301081277253,0.189189189189189,1.02350857988996,0.225765306122449,0.507967479150826,0.333255659505218,0.357064029035741,0.676339285714286,0.206349206349206,0.418604651162791,0.581395348837209,1,0.40058510082541,0.265280534949326,0.665865635774736,0.561946902654867,0.371681415929204,0.933628318584071,1,1,0.625481795199372,0.872809955459299,0.931488242897711,0.964770707327849,0.919262804670463,"neutral"
"864","summ.za_26","look.us_7",17162.1891817993,0.963066498953968,0.944301081277253,0.189189189189189,1.05098198067761,0.362369947979192,0.564894357511513,0.346081127506905,0.332529965594144,0.621279761904762,0.194444444444444,0.486486486486487,0.513513513513513,1,0.348953140578265,0.341530962667553,0.690484103245818,0.430992736077482,0.501210653753027,0.932203389830508,1,1,0.631960853251154,0.872878524410671,0.90794045458974,0.912901812955388,0.992009062144886,"neutral"
"865","summ.za_9","look.us_7",17162.1891817993,0.958123738845091,0.944301081277253,0.162162162162162,1.02103782428421,0.316301520608243,0.55771518505054,0.366879908331125,0.0239584985724904,0.677083333333333,0.194444444444444,0.461538461538462,0.538461538461538,1,0.443341932923199,0.201627307005358,0.644969239928557,0.781481481481481,0.148148148148148,0.92962962962963,0.999999999999999,1,0.619417664629035,0.905488156721366,0.90967174306408,0.862113866046733,0.835465558502927,"neutral"
"866","ukul.za_12","look.us_7",17128.8635125603,0.981288761964586,0.96287854117325,0.189189189189189,1.1196452230646,0.479391756702681,0.522951785537203,0.403066800917372,0.244207211924842,0.695684523809524,0.21031746031746,0.666666666666667,0.333333333333333,1,0.448275862068966,0.273128679562658,0.721404541631623,0.388059701492537,0.54228855721393,0.930348258706468,0.999999999999999,1,0.656827412270659,0.719192003577031,0.908009538999864,0.917917520077478,1.26335114087274,"neutral"
"867","ukul.za_20","look.us_7",17128.8635125603,0.993127565036546,0.96287854117325,0.243243243243243,1.207368789927,0.780112044817927,0.442450423551587,0.318753460665669,0.194232469379449,0.688988095238095,0.198412698412698,0.782608695652174,0.217391304347826,1,0.390993959362987,0.330038440417353,0.721032399780341,0.470588235294118,0.458823529411765,0.929411764705882,1,1,0.653050904817857,0.746484938287353,0.914702510227889,0.913513860383638,1.47905433418416,"neutral"
"868","ukul.za_22","look.us_7",17128.8635125603,0.972315067146405,0.96287854117325,0.135135135135135,1.14631331731619,0.566576630652261,0.505212823900025,0.366496592802064,0.24536259060421,0.707589285714286,0.206349206349206,0.75,0.25,1,0.44975270967063,0.27433442070925,0.72408713037988,0.487238979118329,0.438515081206497,0.925754060324826,1,1,0.669204455380076,0.773051931272057,0.905711991320615,0.908207447256628,1.23414604208838,"neutral"
"869","ukul.za_5","look.us_7",17128.8635125603,0.993127565036546,0.96287854117325,0.243243243243243,1.34605038436242,0.949029611844738,0.473946521821992,0.339524767597992,0.161001032869938,0.709077380952381,0.206349206349206,0.75,0.25,1,0.375532153260139,0.356710732691015,0.732242885951154,0.353846153846154,0.58974358974359,0.943589743589744,1,1,0.666335700310097,0.746852651355333,0.916587885945548,0.912572381354106,1.86989282909354,"neutral"
"870","ukul.za_8","look.us_7",17128.8635125603,0.993127565036546,0.96287854117325,0.243243243243243,1.34314583041459,0.990996398559424,0.403087611158097,0.33818287564199,0.191568798882719,0.686011904761905,0.194444444444444,0.818181818181818,0.181818181818182,1,0.475701222644611,0.244220692489469,0.71992191513408,0.348051948051948,0.61038961038961,0.958441558441558,1,1,0.657220303433576,0.697947000740998,0.92635123507441,0.89715064470998,1.87914128660387,"neutral"
"871","valm.ch_11","look.us_7",8901.77525012023,0.623951594123758,0.548570787437046,0.297297297297297,0.849979075653047,0.0923369347739096,0.246424694531364,0.0187009712930583,0.186529041184944,0.771577380952381,0.150793650793651,0.380952380952381,0.571428571428571,0.952380952380952,0.430386896356961,0.145015532335498,0.57540242869246,0.584,0.24,0.824,0.861214024607698,0.853909310774012,0.475257756523344,0.49996322008225,0.78826465193003,0.852216341705617,0.314276818549362,"neutral"
"872","mtca.au_27","mtca.au_16",0,0.108108108108108,0,0.108108108108108,0.220875462865851,0.014405762304922,0.157041379433589,0.143444448579507,0.0373012301263234,0.0394345238095238,0.0198412698412698,0.125,0.1875,0.3125,0.4,0.0785597381342062,0.478559738134206,0.659003831417625,0.111111111111111,0.770114942528736,0.141013424609779,0.0979008590307542,0.303244442300853,0.509783829510705,0.838533840694827,0.987326785726209,-1.51839733653054,"neutral"
"873","mtca.au_8","mtca.au_16",0,0.0540540540540538,0,0.0540540540540538,0.0888207598798913,0.0356642657062825,0.0698831080278499,0.0334587367562934,0.00670401617241343,0.00148809523809524,0.0238095238095238,0.285714285714286,0.0714285714285714,0.357142857142857,0.36427732079906,0.10626154104415,0.47053886184321,0.701754385964912,0.0175438596491228,0.719298245614035,0.170576550322283,0.163984467158963,0.262519517076279,0.29929386619573,0.830320440428806,0.987968109692949,-2.06813429136581,"neg"
"874","sage.us_10","mtca.au_16",14822.7241684693,0.72478072751213,0.724276634155136,0.0270270270270269,0.41176068012184,0.0328631452581032,0.352020728634175,0.0666494703527317,0.0615590457559731,0.18452380952381,0.0476190476190476,0.758620689655172,0.103448275862069,0.862068965517241,0.39605434580309,0.386748557602829,0.782802903405919,0.602209944751381,0.359116022099448,0.961325966850829,0.479358623795876,0.227028597053448,0.76154402617714,0.595837512557866,0.970651442909725,0.99179133156309,-1.0488806033208,"neutral"
"875","sage.us_14","mtca.au_16",14822.7241684693,0.755861161151935,0.724276634155136,0.216216216216216,0.810467606318581,0.00855342136854741,0.759388566240373,0.259139109845052,0.00106024281539585,0.113839285714286,0,0.814814814814815,0.037037037037037,0.851851851851852,0.467571004662993,0.301610852055956,0.769181856718949,0.888,0.072,0.96,0.46787205516747,0.180544153593346,0.783618804083032,0.909432113992873,0.953982918901109,0.986957604338906,0.212713282979766,"neutral"
"876","sgs.us_19","mtca.au_16",16145.8904447753,0.51039257353015,0.492177888945387,0.135135135135135,0.315171890734007,0.0339135654261705,0.13532905408068,0.182312890862979,0.036414705017893,0.0327380952380952,0.21031746031746,0.631578947368421,0.368421052631579,1,0.385510996119017,0.289564467442863,0.67507546356188,0.874493927125506,0.0607287449392713,0.935222672064777,1,1,0.635181479602779,0.848304883057044,0.951848451869581,0.995118270053909,-1.32303553121699,"neutral"
"877","sgs.us_38","mtca.au_16",16145.8904447753,0.518204246609235,0.492177888945387,0.162162162162162,0.204767227282199,0.0365246098439376,0.0802648134891788,0.0201191466939282,0.134600143793075,0.0223214285714286,0.123015873015873,0.869565217391304,0.130434782608696,1,0.384197636034501,0.298264295602172,0.682461931636673,0.646864686468647,0.234323432343234,0.881188118811881,0.999999999999999,1,0.609293005405821,0.72645048682924,0.874493358239894,0.912548086987099,-1.69438523181223,"neutral"
"878","sgs.us_8","mtca.au_16",16145.8904447753,0.498811804266915,0.492177888945387,0.0810810810810813,0.380542050544395,0.00345138055222089,0.236012700502005,0.150906144510378,0.0575232101699633,0.0498511904761905,0.246031746031746,0.666666666666667,0.238095238095238,0.904761904761905,0.461266717133485,0.168559172344184,0.629825889477668,0.607142857142857,0.380952380952381,0.988095238095238,0.786319205077167,0.824351212155341,0.53897264624186,0.783794602839542,0.975240296665892,0.996143359620916,-1.11141167126647,"neutral"
"879","shps.us_13","mtca.au_16",15530.2401096907,0.883339071493243,0.653257363759058,0.594594594594595,0.388782169234069,0.0322128851540616,0.233640620087308,0.255694675749252,0.0904328160112509,0.110119047619048,0.0992063492063492,0.709677419354839,0.161290322580645,0.870967741935484,0.524179912073047,0.257129974072822,0.781309886145869,0.927038626609442,0.00429184549356223,0.931330472103004,0.495149788124839,0.266779210037356,0.744189757370082,0.533888979505117,0.917230738911444,0.974259333510795,-1.06270196935439,"neutral"
"880","shps.us_2","mtca.au_16",15530.2401096907,0.741749927807111,0.653257363759058,0.351351351351351,0.388259118551121,0.0700280112044818,0.205878514262349,0.248806134435966,0.0502749610046221,0.122767857142857,0.154761904761905,0.647058823529412,0.235294117647059,0.882352941176471,0.435178625645178,0.333063455115879,0.768242080761057,0.564102564102564,0.339031339031339,0.903133903133903,0.426990480421168,0.164278350428203,0.757556431832572,0.861742584055667,0.850120291323206,0.913797287452598,-1.18792980788623,"neutral"
"881","shps.us_27","mtca.au_16",15530.2401096907,0.865377447741735,0.653257363759058,0.567567567567567,0.414174354050076,0.255552220888355,0.193491913194783,0.221749749526765,0.0489197363036022,0.110119047619048,0.0714285714285714,0.666666666666667,0.212121212121212,0.878787878787879,0.554118606547827,0.232203192356985,0.786321798904812,0.657627118644068,0.213559322033898,0.871186440677966,0.463849301991901,0.209598515911754,0.777361603388407,0.78399826935287,0.794995376238127,0.814351335768017,-1.01202533029355,"neutral"
"882","spin.us_29","mtca.au_16",17906.8488819533,0.562309452241863,0.561659558710279,0.0270270270270272,1.09616594537092,0.289965986394558,0.311836749875263,0.329564244858889,0.0394818253646976,0.159970238095238,0.94047619047619,0.7,0.3,1,0.418951189225332,0.370522494985194,0.789473684210526,0.851239669421488,0.0413223140495868,0.892561983471074,1,1,0.803828168820155,0.884564204392634,0.922391877388942,0.969410839487507,1.09124261201595,"neutral"
"883","summ.za_18","mtca.au_16",8063.70475196813,0.420517073058801,0.375555667548605,0.189189189189189,0.71525135886166,0.194702881152461,0.058383336977104,0.246710843069797,0.597067335565734,0.223214285714286,0.0555555555555556,0.51063829787234,0.446808510638298,0.957446808510638,0.715313463514902,0.0324475113786522,0.747760974893555,0.883720930232558,0.10077519379845,0.984496124031008,0.936007995589447,0.946224069671463,0.791876917471612,0.972937873083302,0.992503795307394,0.999674482763889,-0.0507968528445214,"neutral"
"884","summ.za_26","mtca.au_16",8063.70475196813,0.420517073058801,0.375555667548605,0.189189189189189,0.773017638783712,0.331307523009204,0.115310215337791,0.259536311071483,0.572533272124138,0.27827380952381,0.0436507936507936,0.585365853658537,0.365853658536585,0.951219512195122,0.704324238072443,0.051539811712143,0.755864049784586,0.922374429223744,0.0593607305936073,0.981735159817352,0.897977550514549,0.905299047198451,0.783621503208471,0.959113620089474,0.993765807657058,0.999845534711752,0.0754223490356475,"neutral"
"885","summ.za_9","mtca.au_16",8063.70475196813,0.433349179741621,0.375555667548605,0.216216216216216,0.541032033284341,0.285239095638255,0.108131042876818,0.280335091895704,0.263961805102484,0.222470238095238,0.0436507936507936,0.558139534883721,0.395348837209302,0.953488372093023,0.637332604536759,0.0994807324405575,0.736813336977316,0.630057803468208,0.329479768786127,0.959537572254335,0.967259683555603,0.977522460519084,0.768593482098729,0.97166348680814,0.977400539894276,0.999193760830857,-0.647517285929767,"neutral"
"886","ukul.za_12","mtca.au_16",8098.0542859383,0.388287260378319,0.339078821612377,0.189189189189189,0.593035844399712,0.448329331732693,0.0733676433634811,0.316521984481951,0.00420390539484847,0.203869047619048,0.0595238095238095,0.838709677419355,0.161290322580645,1,0.775473933649289,0.0239928909952607,0.79946682464455,0.875,0.115384615384615,0.990384615384615,0.999999999999998,1,0.8464198104457,0.976435734155001,0.996690398402938,0.999879012064116,-0.385682492652799,"neutral"
"887","ukul.za_20","mtca.au_16",8098.0542859383,0.365015002450624,0.339078821612377,0.135135135135135,0.814706965960093,0.749049619847939,0.00713371862213544,0.232208644230248,0.0457708371505442,0.210565476190476,0.0476190476190476,0.962962962962963,0.037037037037037,1,0.741055949566588,0.0386130811662727,0.779669030732861,0.987012987012987,0.00432900432900433,0.991341991341991,0.999999999999999,1,0.84490181570964,0.979220517092892,0.996737673867286,0.999880666953517,0.266325879029806,"neutral"
"888","ukul.za_22","mtca.au_16",8098.0542859383,0.417302914738837,0.339078821612377,0.243243243243243,0.63891191918576,0.535514205682273,0.0556286817263034,0.279951776366643,0.00535928407421678,0.191964285714286,0.0555555555555556,0.928571428571429,0.0714285714285714,1,0.765534628503633,0.0226901972415839,0.788224825745217,0.953586497890295,0.0210970464135021,0.974683544303797,1,1,0.844933491920618,0.981521948176408,0.992148340665238,0.999804130367219,-0.323046355921464,"neutral"
"889","ukul.za_5","mtca.au_16",8098.0542859383,0.365015002450624,0.339078821612377,0.135135135135135,0.976148090991296,0.91796718687475,0.0243623796482704,0.252979951162571,0.0790022736600558,0.19047619047619,0.0555555555555556,0.928571428571429,0.0714285714285714,1,0.721375283814466,0.0687641907233214,0.790139474537788,0.806122448979592,0.183673469387755,0.989795918367347,1,1,0.841394210189275,0.96921748385991,0.996678315453244,0.999869483594739,0.707400680758943,"neutral"
"890","ukul.za_8","mtca.au_16",8098.0542859383,0.365015002450624,0.339078821612377,0.135135135135135,1.01823779669049,0.959933973589436,0.0464965310156254,0.251638059206569,0.0484345076472748,0.213541666666667,0.0436507936507936,1,0,1,0.733400258138534,0.0549261436971175,0.788326401835652,0.764397905759162,0.214659685863874,0.979057591623037,1,1,0.833174115055404,0.966579198205026,0.992854647582408,0.999552832280164,0.903139307681675,"neutral"
"891","valm.ch_11","mtca.au_16",13778.5990316827,1.05313451477605,1.05000864972786,0.081081081081081,0.262428116681027,0.0612745098039216,0.203159447642358,0.0678438451423629,0.05347426534505,0.12797619047619,0,0.478260869565217,0.434782608695652,0.91304347826087,0.351631006664328,0.422132585057874,0.773763591722203,0.633986928104575,0.241830065359477,0.875816993464052,0.777373684733967,0.818230596701582,0.744358274580437,0.7819996335572,0.817254466849042,0.848297163082136,-1.45812761514255,"neutral"
"892","mtca.au_8","mtca.au_27",0,0.0540540540540541,0,0.0540540540540541,0.211637541906268,0.0500700280112045,0.087158271405739,0.1769031853358,0.0440052462987368,0.0379464285714286,0.00396825396825397,0.352941176470588,0.117647058823529,0.470588235294118,0.449881321891546,0.0279350009129085,0.477816322804455,0.583657587548638,0.1284046692607,0.712062256809339,0.288815004141216,0.230762744245491,0.253987447076393,0.182586898176926,0.732647075982185,0.879370320340066,-1.59672917512041,"neutral"
"893","sage.us_10","mtca.au_27",14822.7241684693,0.728800922400878,0.724276634155136,0.081081081081081,0.258197671692621,0.0184573829531813,0.194979349200586,0.0767949782267754,0.0242578156296497,0.145089285714286,0.0277777777777778,0.8,0.0857142857142857,0.885714285714286,0.365673095655562,0.451587765439314,0.817260861094876,0.710997442455243,0.258312020460358,0.969309462915601,0.556867255507262,0.342974248234681,0.822475314279378,0.830097877400527,0.960250974579524,0.978861989168664,-1.44944294736048,"neutral"
"894","sage.us_14","mtca.au_27",14822.7241684693,0.793576026686494,0.724276634155136,0.324324324324324,0.619261488983548,0.00585234093637455,0.602347186806784,0.115694661265545,0.0362409873109275,0.0744047619047619,0.0198412698412698,0.727272727272727,0.151515151515152,0.878787878787879,0.435238945958017,0.371371147833854,0.806610093791871,0.939068100358423,0.039426523297491,0.978494623655914,0.552731385395592,0.315248539471892,0.824793568013886,0.932685291583955,0.940259014448336,0.962003400285705,-0.342626851348191,"neutral"
"895","sgs.us_19","mtca.au_27",16145.8904447753,0.549004872246349,0.492177888945387,0.243243243243243,0.239448548671355,0.0483193277310924,0.0217123253529085,0.0388684422834723,0.00088652510843034,0.00669642857142857,0.23015873015873,0.48,0.52,1,0.351068667576171,0.35993633469759,0.711005002273761,0.884057971014493,0.0507246376811594,0.934782608695652,1,1,0.677883932210913,0.79316736944386,0.917025166661264,0.967312346737621,-1.51170875033216,"neutral"
"896","sgs.us_38","mtca.au_27",16145.8904447753,0.561502531925461,0.492177888945387,0.27027027027027,0.340337011798828,0.0509303721488595,0.237306192922768,0.163563595273435,0.0972989136667517,0.0171130952380952,0.142857142857143,0.689655172413793,0.310344827586207,1,0.356413421613736,0.368196610930311,0.724610032544047,0.813253012048193,0.126506024096386,0.939759036144578,1,1,0.682597994736528,0.75154320228524,0.936826841700833,0.978209392843996,-1.18790719875569,"neutral"
"897","sgs.us_8","mtca.au_27",16145.8904447753,0.527287041062836,0.492177888945387,0.189189189189189,0.405467032871257,0.0178571428571429,0.078971321068416,0.294350593089885,0.0202219800436399,0.0104166666666667,0.265873015873016,0.518518518518518,0.407407407407407,0.925925925925926,0.417136717700779,0.24388933655654,0.661026054257319,0.517766497461929,0.472081218274112,0.989847715736041,0.812155551888223,0.854209738897702,0.571584867788691,0.577788212017399,0.968031149100397,0.979086020494759,-0.99499640927672,"neutral"
"898","shps.us_13","mtca.au_27",15530.2401096907,0.959445814880192,0.653257363759058,0.702702702702703,0.435137203023705,0.0466186474589836,0.0765992406537191,0.399139124328759,0.0531315858849275,0.0706845238095238,0.119047619047619,0.864864864864865,0.027027027027027,0.891891891891892,0.492909069240853,0.329043022285782,0.821952091526636,0.862595419847328,0.106870229007634,0.969465648854962,0.570193667893094,0.377912428767222,0.822167599964381,0.817416156767623,0.958023121126832,0.992032120035611,-0.90352139303421,"neutral"
"899","shps.us_2","mtca.au_27",15530.2401096907,0.798653979012321,0.653257363759058,0.459459459459459,0.448300879368034,0.0844337735094038,0.0488371348287597,0.392250583015473,0.0129737308782987,0.0833333333333333,0.174603174603175,0.85,0.05,0.9,0.410807360919051,0.401127539623444,0.811934900542496,0.705263157894737,0.236842105263158,0.942105263157895,0.517646074570091,0.3096978154096,0.812954223045736,0.912340650468692,0.920918770365274,0.948799229474614,-0.895287713292046,"neutral"
"900","shps.us_27","mtca.au_27",15530.2401096907,0.939831262517487,0.653257363759058,0.675675675675675,0.470142778259045,0.269957983193277,0.0364505337611943,0.365194198106272,0.0116185061772788,0.0706845238095238,0.0912698412698413,0.871794871794872,0.0256410256410256,0.897435897435897,0.513143280266568,0.30519560656547,0.818338886832037,0.858024691358025,0.104938271604938,0.962962962962963,0.546338939052619,0.337476413869511,0.826802269987033,0.864223880849139,0.917847142733411,0.937145754039625,-0.769546519144134,"neutral"
"901","spin.us_29","mtca.au_27",17906.8488819533,0.577687601250551,0.561659558710279,0.135135135135135,1.04306643349701,0.30437174869948,0.154795370441674,0.186119796279382,0.00218059523837418,0.120535714285714,0.96031746031746,0.538461538461538,0.461538461538462,1,0.391630793873261,0.436380018019822,0.828010811893082,0.892988929889299,0.0701107011070111,0.96309963099631,1,1,0.849843226501968,0.957941075870268,0.955225598072448,0.981195028948921,0.994806546170458,"neutral"
"902","summ.za_18","mtca.au_27",8063.70475196813,0.384208538605216,0.375555667548605,0.081081081081081,0.768598717602252,0.209108643457383,0.215424716410693,0.390155291649304,0.559766105439411,0.183779761904762,0.0357142857142857,0.679245283018868,0.283018867924528,0.962264150943396,0.645711577949771,0.110725003948823,0.756436581898594,0.968641114982578,0.0104529616724739,0.979094076655052,0.941244064658799,0.949439089903618,0.791713966034185,0.967603701684278,0.974475421189999,0.99288361603055,0.153081222674232,"neutral"
"903","summ.za_26","mtca.au_27",8063.70475196813,0.384208538605216,0.375555667548605,0.081081081081081,0.836762209992651,0.345713285314126,0.27235159477138,0.40298075965099,0.535232041997814,0.238839285714286,0.0238095238095238,0.765957446808511,0.191489361702128,0.957446808510638,0.735787109037498,0.0271297736305512,0.762916882668049,0.814516129032258,0.169354838709677,0.983870967741935,0.907559015294033,0.912647139707772,0.78719477078526,0.957179141393468,0.98217848420971,0.995751840148007,0.357292967860629,"neutral"
"904","summ.za_9","mtca.au_27",8063.70475196813,0.390806118768109,0.375555667548605,0.108108108108108,0.652024950249435,0.299644857943177,0.265172422310407,0.423779540475211,0.226660574976161,0.183035714285714,0.0238095238095238,0.73469387755102,0.224489795918367,0.959183673469388,0.56683240713659,0.176659842059082,0.743492249195671,0.746666666666667,0.226666666666667,0.973333333333333,0.969515638581646,0.978968947844438,0.766727168037423,0.964924487673906,0.960200137969652,0.982638513402611,-0.249842850304902,"neutral"
"905","ukul.za_12","mtca.au_27",8098.0542859383,0.348638192077854,0.339078821612377,0.081081081081081,0.713524559797583,0.462735094037615,0.23040902279707,0.459966433061458,0.0415051355211718,0.164434523809524,0.0396825396825397,0.972972972972973,0.027027027027027,1,0.720344387755102,0.102359693877551,0.822704081632653,0.751054852320675,0.223628691983122,0.974683544303797,0.999999999999999,1,0.870182772154716,0.981623952753592,0.96786065360153,0.993094719238443,8.1229791738458e-05,"neutral"
